seconds,temp (C),motor (%),accel_x (m/s^2),accel_y (m/s^2),gyro_thx (deg/sec),gyro_thy (deg/sec),gyro_thz (deg/sec),force (gF),accel_z (m/s^2)
23,6.509305922,30,7.651464844,-4.289294434,-2.627563477,-6.462097168,-16.67327881,32.10588045,5.315710449
24,6.521918312,30,7.763317871,-4.2109375,16.60919189,-11.43951416,-0.86517334,34.79697101,3.95612793
25,6.50091367,30,8.186206055,-4.008764648,10.7131958,-11.71722412,-4.347229004,34.70336786,3.709094238
26,6.551459623,30,8.208935547,-3.757543945,6.376647949,-10.25390625,-5.895996094,31.89527336,5.513098145
27,6.602470024,30,7.847058105,-4.563842773,-5.116271973,8.470153809,-5.116271973,17.24638039,6.938476563
28,6.649641209,30,8.235253906,-3.692944336,34.21173096,18.19000244,-5.46875,30.91244029,4.986132813
29,6.662574867,30,8.414099121,-3.563745117,17.69866943,-5.297851563,-5.618286133,37.90927575,4.998693848
30,6.732056095,30,7.466040039,-2.891430664,17.36755371,7.188415527,-6.814575195,35.33518913,4.851550293
31,6.833431661,30,6.680078125,-5.011254883,9.196472168,-26.4465332,-9.078979492,37.44126,6.965991211
32,6.887033004,30,7.385290527,-3.398059082,13.27667236,-9.698486328,-11.49291992,35.82660566,5.513696289
33,6.959268391,30,7.924816895,-3.149230957,5.319213867,-6.269836426,-10.2645874,34.32895526,6.346911621
34,7.0600415,30,8.348303223,-3.118725586,4.24041748,-10.18981934,-5.062866211,35.17138361,6.437231445
35,7.125055296,30,7.939172363,-4.003979492,-6.184387207,-10.85205078,-8.534240723,33.81413794,5.508312988
36,7.171920319,30,7.506713867,-4.15949707,-4.635620117,9.111022949,-5.554199219,32.99511038,5.334851074
37,7.14375845,30,8.525952148,-4.421484375,6.109619141,-11.06567383,-12.34741211,36.08401433,5.888134766
38,7.120388411,30,8.266357422,-3.795825195,-6.814575195,-5.372619629,0.480651855,32.43349148,5.862414551
39,7.120388411,30,8.564233398,-4.385595703,7.893371582,-13.6932373,-6.163024902,35.569197,5.679382324
40,7.125055296,30,8.614477539,-4.61887207,15.81878662,-13.61846924,-6.29119873,28.99357571,6.165673828
41,7.120388411,30,8.029492188,-5.311523438,9.698486328,11.47155762,4.667663574,16.6613607,7.664624023
42,7.14375845,30,4.935290527,-4.579394531,6.045532227,-36.47613525,-18.56384277,18.60362606,6.563439941
43,7.200211276,30,6.881054688,-4.64519043,12.74261475,-5.500793457,-2.563476563,22.30095049,6.968981934
44,7.271507324,30,7.110144043,-4.554272461,-17.01507568,-11.6317749,-6.33392334,20.31188355,7.558752441
45,7.314677871,30,7.475610352,-4.23067627,1.420593262,-8.737182617,-7.594299316,20.28848276,8.067773438
46,7.338789783,30,6.287695313,-3.981848145,14.20593262,25.68817139,-13.05236816,18.06540795,7.882946777
47,7.387290166,30,5.831311035,-4.050036621,10.28594971,17.59185791,-5.661010742,17.15277724,7.93737793
48,7.406794067,30,6.168664551,-4.285705566,6.227111816,-93.58825684,-7.33795166,22.88597018,8.20534668
49,7.426357524,30,5.11114502,-4.66373291,2.638244629,-30.15289307,-4.069519043,16.87196779,7.685559082
50,7.470593998,30,5.462255859,-4.684069824,6.451416016,-6.494140625,-5.938720703,28.10434579,8.522961426
51,7.505210559,30,5.766113281,-4.102075195,13.72528076,7.060241699,-16.22467041,36.62223244,5.753552246
52,7.564984641,30,6.933691406,-4.048242188,-1.91192627,-32.05413818,-4.988098145,27.80013555,6.842773438
53,7.569990538,30,6.570019531,-4.37722168,-2.05078125,-64.00146484,5.543518066,31.73146785,5.784057617
54,7.585031141,30,6.464746094,-4.092504883,5.78918457,-15.58380127,-21.69342041,36.55203008,5.26427002
55,7.625307966,30,7.670007324,-4.506420898,6.173706055,-7.348632813,-6.024169922,18.11220953,6.287695313
56,7.640475207,30,8.09708252,-4.19119873,-7.957458496,-22.08862305,-6.568908691,26.32588594,5.65246582
57,7.65567717,30,8.502026367,-3.703710938,50.5645752,-10.45684814,-7.273864746,24.59422766,4.362866211
58,7.681091152,30,8.150915527,-4.288098145,6.932067871,-10.49957275,-7.124328613,23.44758908,4.887438965
59,7.706602174,30,7.223791504,-4.442419434,1.676940918,7.241821289,-0.480651855,25.01544184,5.44251709
60,7.721955521,30,6.929504395,-3.740795898,32.3638916,-12.62512207,-12.25128174,22.06694261,5.754150391
61,7.752767739,30,8.506811523,-3.1390625,13.60778809,11.6104126,27.04467773,30.91244029,5.76192627
62,7.830417617,30,6.971374512,-1.765124512,9.719848633,-1.73034668,-6.483459473,32.26968596,6.307434082
63,7.940629804,30,6.887634277,-0.266772461,31.38122559,2.937316895,-9.292602539,32.1994836,6.148327637
64,8.047246691,30,6.471923828,-1.505529785,-45.43762207,-23.31695557,-16.29943848,29.36798831,5.998791504
65,8.122851496,30,7.023413086,-1.714880371,10.07232666,-5.212402344,-23.81896973,23.72839853,4.734912109
66,8.17735102,30,6.328967285,-3.691149902,-11.35406494,-1.089477539,-6.504821777,26.27908436,0.079553223
67,8.210250689,30,6.203356934,-3.296374512,-4.325866699,18.37158203,-5.244445801,17.7845985,2.674304199
68,8.23226754,30,7.326074219,-2.930310059,4.154968262,-13.00964355,-1.174926758,19.42265363,4.412512207
69,8.259883169,30,5.774487305,-3.518286133,8.619689941,-3.759765625,-19.59991455,22.79236703,5.943762207
70,8.270958924,30,7.746569824,-3.686962891,-15.45562744,23.85101318,7.070922852,23.28378356,7.92421875
71,8.282051575,30,8.278320313,-3.488977051,24.86572266,-26.41448975,-12.86010742,20.17147883,7.004272461
72,8.315431172,30,7.99420166,-4.30065918,-17.90161133,20.00579834,-40.51361084,22.37115285,6.993505859
73,8.337769197,30,8.174243164,-4.157702637,-12.95623779,14.5904541,4.624938965,22.18394655,6.462353516
74,8.348963775,30,7.992407227,-3.91784668,9.239196777,19.99511719,-4.742431641,22.13714498,6.969580078
75,8.371404193,30,7.479797363,-4.388586426,-0.256347656,29.50134277,-20.47576904,18.27601504,7.949938965
76,8.399551101,30,7.920629883,-4.143347168,6.01348877,-9.5703125,-3.23638916,18.62702685,7.296166992
77,8.416490807,30,8.149121094,-4.117626953,7.391357422,-8.758544922,-8.88671875,23.86880325,5.09140625
78,8.433469294,30,8.115026855,-4.255200195,7.391357422,-9.004211426,-5.938720703,25.4600568,5.03996582
79,8.433469294,30,6.826623535,-3.198278809,16.41693115,-20.32623291,-18.75610352,29.74240091,3.907678223
80,8.473237072,30,7.339233398,-2.005578613,3.118896484,-6.355285645,-10.84136963,31.6378647,4.195983887
81,8.55341202,30,7.296166992,-1.117333984,7.081604004,-6.066894531,-8.117675781,36.22441905,4.126599121
82,8.628630164,30,7.920031738,0.232080078,43.94226074,24.41711426,14.44091797,39.5005293,3.003283691
83,8.681142601,30,6.319396973,-0.584985352,5.810546875,-0.13885498,2.691650391,34.86717338,3.914257813
84,8.74581561,30,6.864904785,-1.237561035,8.598327637,-2.809143066,-1.22833252,33.58013006,3.757543945
85,8.793192282,30,6.559851074,-2.305249023,0.758361816,-44.98901367,-24.23553467,36.99664504,5.392871094
86,8.846837499,30,8.942260742,-1.015649414,10.2432251,6.558227539,2.253723145,30.09341273,4.579992676
87,8.870798199,30,7.473815918,-3.414208984,-10.64910889,3.482055664,-7.412719727,30.42102375,4.466943359
88,8.912905612,30,6.94864502,-4.42208252,5.746459961,-16.22467041,-9.826660156,33.62693164,5.486779785
89,8.906876503,30,8.214318848,-3.478808594,8.149719238,13.71459961,3.41796875,36.06061354,5.743383789
90,8.912905612,30,6.956420898,-4.26776123,6.430053711,2.531433105,-11.39678955,21.76273238,5.79362793
91,8.906876503,30,8.328564453,-3.519482422,16.01104736,-13.76800537,-0.341796875,21.7159308,5.732617188
92,8.918939317,30,8.424267578,-2.725744629,5.458068848,-18.49975586,4.721069336,19.11844339,5.741589355
93,8.918939317,30,6.222497559,-3.721655273,14.67590332,-35.20507813,-16.66259766,18.04200716,5.927612305
94,8.924977624,30,6.638806152,-3.27902832,12.20855713,-13.11645508,-4.64630127,15.88913471,6.113635254
95,8.949176928,30,6.064587402,-3.344226074,1.014709473,-14.24865723,-2.040100098,17.36338433,5.988024902
96,8.955238292,30,7.411608887,-3.181530762,4.165649414,-15.70129395,-7.604980469,20.42888749,5.572912598
97,8.967374887,30,6.360070801,-3.071472168,30.98602295,-29.49066162,-5.351257324,23.86880325,5.246325684
98,8.985614506,30,6.029296875,-3.537426758,-6.953430176,-2.606201172,-0.736999512,19.58645914,5.662036133
99,9.003895881,30,6.97376709,-3.861621094,1.335144043,-9.741210938,-0.534057617,21.85633553,5.658447266
100,9.003895881,30,6.690246582,-3.972277832,8.651733398,1.602172852,-11.25793457,25.85787019,5.859423828
101,9.028336166,30,6.543701172,-3.679785156,2.862548828,-5.10559082,-6.483459473,20.66289536,5.915649414
102,9.040584281,30,6.203356934,-3.350805664,6.483459473,2.520751953,-13.27667236,21.99674025,6.024511719
103,9.058991497,30,7.025805664,-3.676794434,10.10437012,-15.81878662,-14.85748291,20.38208591,5.954528809
104,9.089763882,30,6.941467285,-3.427368164,-5.65032959,2.723693848,5.767822266,21.38831978,4.739099121
105,9.095932445,30,7.098779297,-3.646289063,-17.41027832,1.495361328,2.542114258,18.04200716,4.425671387
106,9.11446637,30,7.873974609,-4.265966797,19.69604492,-49.96643066,1.91192627,21.03730796,4.636218262
107,9.108283685,30,7.358972168,-4.740893555,-2.072143555,-13.4475708,-5.746459961,17.36338433,5.34621582
108,9.133042724,30,7.749560547,-4.529150391,8.758544922,5.191040039,-6.675720215,16.68476149,5.885742188
109,9.157877365,30,6.990515137,-4.022521973,11.87744141,1.100158691,-10.43548584,14.74249613,5.941967773
110,9.170323109,30,7.13347168,-4.181030273,5.126953125,11.30065918,-5.928039551,15.79553156,5.630334473
111,9.176553099,30,7.671801758,-3.697131348,12.87078857,-17.83752441,-4.560852051,15.79553156,6.122009277
112,9.189027335,30,6.011950684,-4.472924805,17.49572754,-5.928039551,-4.518127441,16.52095598,6.099279785
113,9.201520602,30,7.244128418,-3.571520996,5.778503418,-16.50238037,-7.786560059,13.92346856,6.223693848
114,9.239114877,30,6.645385742,-4.484887695,-3.834533691,-6.462097168,7.38067627,16.4741544,5.877368164
115,9.226564343,30,6.600524902,-4.201367188,9.623718262,-19.56787109,-5.78918457,15.79553156,6.380407715
116,9.251684558,30,7.306335449,-4.106262207,4.507446289,-28.28369141,-9.100341797,15.79553156,6.321191406
117,9.264273415,30,6.005371094,-4.172058105,15.47698975,-50.01983643,-28.36914063,15.65512684,6.564038086
118,9.257976587,30,6.949841309,-4.058410645,7.220458984,-5.821228027,-11.19384766,15.09350794,6.70579834
119,9.289508775,30,6.802697754,-4.386791992,1.890563965,-7.060241699,-5.009460449,14.0404725,6.904980469
120,9.314821193,30,7.309326172,-4.231872559,36.15570068,-36.77520752,-28.97796631,15.28071424,6.885241699
121,9.346570436,30,7.212426758,-1.027612305,21.09527588,4.678344727,-10.86273193,16.16994416,7.156799316
122,9.416846156,30,7.81595459,-1.445117188,-13.05236816,-38.04626465,-2.136230469,14.71909534,6.826623535
123,9.474784357,30,6.897802734,-0.104077148,14.01367188,-13.14849854,-21.97113037,16.0997418,6.850549316
124,9.53962801,30,6.473120117,1.561157227,12.45422363,-20.14465332,-13.19122314,16.07634101,6.758435059
125,9.552656157,30,6.879260254,0.91217041,-6.761169434,4.550170898,4.122924805,18.04200716,6.555664063
126,9.598411392,30,7.555761719,1.378723145,3.866577148,-7.177734375,-5.28717041,17.12937645,6.791931152
127,9.631243493,30,7.081433105,1.462463379,8.865356445,-2.168273926,-2.883911133,18.5334237,6.44440918
128,9.637824942,30,7.818347168,0.924133301,14.15252686,-21.69342041,-11.95220947,17.45698748,6.629833984
129,9.657599415,30,5.993408203,-0.522180176,-41.40014648,58.36181641,5.265808105,20.89690324,6.293676758
130,9.697284272,30,5.437731934,-0.550292969,4.870605469,-5.60760498,-4.656982422,21.20111348,6.472521973
131,9.717194864,30,6.084326172,-0.846374512,-0.395202637,-1.943969727,0.82244873,20.00767331,6.373828125
132,9.730493909,30,5.949145508,-0.66932373,-1.580810547,-3.524780273,-5.372619629,20.10127646,6.313415527
133,9.737151038,30,5.18770752,-0.982751465,31.2210083,-80.83496094,-40.7699585,19.37585205,6.228479004
134,9.770512901,30,5.794226074,-0.570629883,-8.416748047,-1.00402832,-11.77062988,21.24791505,6.673498535
135,9.783893288,30,5.178137207,-0.181835938,-26.24359131,31.45599365,-7.412719727,20.56929221,6.071765137
136,9.810715334,30,6.205151367,0.629846191,11.37542725,-8.171081543,-0.736999512,20.9671056,6.2015625
137,9.837619281,30,5.154211426,0.03828125,43.7713623,-18.53179932,-0.54473877,21.83293474,6.583776855
138,9.851102046,30,6.671704102,0.328381348,-26.56402588,-20.76416016,-22.25952148,20.85010166,6.589758301
139,9.88489902,30,5.476013184,0.570031738,39.41345215,-3.78112793,4.454040527,21.17771269,6.254199219
140,9.878129317,30,5.624353027,-1.874584961,-36.87133789,-19.35424805,-18.25408936,27.47252453,6.941467285
141,9.891673885,30,5.613586426,0.466552734,3.631591797,-11.82403564,-5.009460449,19.58645914,7.098779297
142,9.918825043,30,4.578198242,-0.639416504,47.48840332,6.408691406,3.09753418,21.92653789,6.309228516
143,9.925625777,30,5.330065918,-0.564050293,12.42218018,-7.444763184,-6.686401367,21.31811741,5.363562012
144,9.946059109,30,5.396459961,-0.750073242,-4.753112793,46.18530273,-8.470153809,24.85163633,4.946057129
145,9.959707311,30,6.063989258,0.176452637,18.54248047,-0.694274902,4.881286621,24.45382294,3.999194336
146,9.952880609,30,5.731420898,0.144152832,18.68133545,-5.981445313,-3.770446777,26.09187806,3.840686035
147,9.966539219,30,5.792431641,0.878076172,6.440734863,0.512695313,-3.482055664,30.16361509,3.861022949
148,10.0076402,30,6.251208496,1.138867188,12.89215088,27.99530029,7.038879395,26.32588594,3.250317383
149,10.02826129,30,6.949841309,0.883459473,8.149719238,-2.008056641,-3.930664063,25.81106861,4.879064941
150,10.06273472,30,5.41081543,-0.760241699,16.34216309,-27.97393799,-3.78112793,20.63949458,5.616577148
151,10.05582952,30,7.696325684,-2.549890137,-52.61535645,7.33795166,10.05096436,22.79236703,4.19239502
152,10.09733979,30,7.103564453,-2.367456055,16.47033691,-25.5279541,-8.245849609,17.45698748,5.345019531
153,10.09733979,30,6.319995117,-2.73112793,9.901428223,-39.54162598,-14.20593262,17.99520559,5.611791992
154,10.11816623,30,7.16517334,-2.929711914,8.662414551,-26.90582275,-4.998779297,14.53188904,7.763317871
155,10.132077,30,7.8859375,-2.613293457,19.79217529,-2.008056641,-3.652954102,14.46168668,8.548083496
156,10.132077,30,7.999584961,-2.964404297,24.87640381,2.029418945,-12.36877441,14.11067486,8.679077148
157,10.14600899,30,6.584375,-2.923730469,2.168273926,-18.96972656,-13.26599121,15.7253292,9.371728516
158,10.15298296,30,6.211730957,-0.97557373,36.13433838,-20.16601563,-9.848022461,18.51002291,7.925415039
159,10.18093203,30,6.231469727,-0.153125,2.499389648,-4.528808594,-10.09368896,24.96864026,7.648474121
160,10.21598843,30,7.328466797,-1.475622559,-4.859924316,-28.74298096,-16.48101807,24.40702136,6.969580078
161,10.23708648,30,8.231665039,-2.336352539,-0.373840332,-27.33306885,-18.2434082,22.20734734,6.479101563
162,10.2441299,30,8.080334473,-2.607910156,9.645080566,0.32043457,-4.144287109,26.81730248,5.749365234
163,10.25117868,30,7.295568848,-3.020031738,-0.672912598,-20.82824707,-11.58905029,25.50685838,5.861816406
164,10.2723573,30,7.878759766,-3.115734863,12.02697754,-23.42376709,-5.265808105,24.8984379,5.688952637
165,10.25117868,30,7.779467773,-1.761535645,20.35827637,9.5703125,-16.27807617,24.75803318,5.691943359
166,10.2865033,30,7.087414551,-0.718371582,1.057434082,-7.284545898,-11.73858643,23.5879938,6.799108887
167,10.32196281,30,7.458862305,-0.636425781,3.823852539,-5.714416504,-7.060241699,26.72369933,5.210437012
168,10.35755771,30,8.24901123,-0.244641113,12.20855713,-4.988098145,3.877258301,27.1449135,5.268457031
169,10.38613147,30,6.995300293,0.141162109,48.3001709,-39.15710449,-16.8548584,31.00604344,5.094396973
170,10.39328853,30,8.285498047,0.803308105,8.865356445,-30.25970459,-14.16320801,28.6425639,5.273242188
171,10.42197139,30,8.065380859,3.118725586,13.54370117,-0.854492188,-10.38208008,28.80636941,5.899499512
172,10.42915579,30,8.494848633,-0.994116211,13.00964355,-21.73614502,-5.981445313,24.54742609,5.961108398
173,10.44354101,30,8.393762207,1.55098877,-18.08319092,1.751708984,16.83349609,21.59892686,4.853344727
174,10.46515999,30,8.424267578,1.14185791,1.837158203,-32.91931152,-11.68518066,22.20734734,4.28092041
175,10.46515999,30,8.296264648,0.868505859,5.906677246,-8.908081055,-7.188415527,25.88127098,6.884643555
176,10.46515999,30,7.908666992,-0.023925781,-4.24041748,2.381896973,-9.580993652,25.34305286,5.648278809
177,10.48682848,30,8.268151855,0.677099609,-3.546142578,-20.77484131,-6.365966797,29.90620643,6.168066406
178,10.48682848,30,8.660534668,0.453991699,3.524780273,-9.463500977,-3.546142578,30.35082139,5.75534668
179,10.48682848,30,8.266955566,1.141259766,6.814575195,-15.80810547,-6.889343262,29.08717886,4.649377441
180,10.49406232,30,7.981640625,0.757250977,5.393981934,19.74945068,1.559448242,30.65503163,4.414306641
181,10.51579697,30,8.049230957,1.587475586,3.396606445,-3.834533691,-5.340576172,27.30871901,4.231274414
182,10.50854656,30,7.66282959,1.141259766,12.41149902,-15.69061279,-11.46087646,31.4506584,5.522070313
183,10.55213201,30,6.636413574,0.211743164,17.14324951,3.140258789,-25.70953369,32.85470565,6.694433594
184,10.55941565,30,7.354785156,0.017346191,16.60919189,-24.22485352,-25.81634521,29.62539698,3.593652344
185,10.58860579,30,7.900292969,-0.453991699,7.209777832,-6.15234375,-4.560852051,32.50369384,5.399450684
186,10.56670484,30,7.459460449,-0.275744629,5.895996094,-6.184387207,-6.494140625,35.12458204,6.331359863
187,10.58129991,30,7.488769531,-0.278735352,5.895996094,-6.825256348,-7.369995117,31.80167021,3.920239258
188,10.56670484,30,7.66282959,0.013757324,7.369995117,-6.280517578,-6.590270996,31.09964659,2.396166992
189,10.58129991,30,7.823730469,-0.529956055,-0.021362305,-15.14587402,2.200317383,32.83130486,4.615283203
190,10.60323426,30,7.800402832,0.104675293,6.130981445,-6.141662598,-5.661010742,37.48806158,5.386291504
191,10.58129991,30,7.945751953,-0.327185059,6.163024902,1.473999023,4.507446289,34.89057416,4.787548828
192,10.60323426,30,7.66940918,0.339147949,8.427429199,-6.739807129,-8.299255371,38.04968048,5.735009766
193,10.61055687,30,7.644287109,0.737512207,13.66119385,-3.578186035,-9.324645996,36.27122063,5.67878418
194,10.62521884,30,7.367346191,-0.923535156,12.82806396,-10.70251465,-16.91894531,31.00604344,5.381506348
195,10.65460991,30,8.663525391,0.473132324,25.04730225,-5.158996582,-11.94152832,33.22911825,5.373132324
196,10.6767121,30,8.43503418,-0.209350586,-23.487854,-16.82281494,2.542114258,31.825071,6.018530273
197,10.68409073,30,10.14632568,0.419299316,32.82318115,-44.51904297,-0.833129883,28.17454815,5.93359375
198,10.71366157,30,9.387878418,0.308044434,23.12469482,-22.996521,14.69726563,33.67373321,6.213525391
199,10.75818723,30,10.18341064,-2.763427734,-10.00823975,35.02349854,-7.412719727,34.58636393,6.134570313
200,10.75075214,30,9.553564453,-1.640710449,7.220458984,34.93804932,0.149536133,33.81413794,5.788244629
201,10.76562799,30,10.09129639,-1.665234375,8.609008789,-31.54144287,-2.520751953,34.75016944,6.295471191
202,10.76562799,30,9.106750488,-1.558764648,2.18963623,4.315185547,-4.870605469,34.86717338,7.117321777
203,10.78798433,30,8.499633789,-1.246533203,-12.19787598,15.94696045,7.893371582,39.07931513,7.608398438
204,10.79544781,30,8.286694336,1.138867188,-6.440734863,8.470153809,-9.70916748,37.27745449,7.729821777
205,10.80291698,30,8.388977051,1.876977539,-4.454040527,-0.811767578,-3.503417969,34.49276078,7.605407715
206,10.81787241,30,8.653955078,0.773999023,15.16723633,-5.693054199,-7.914733887,30.30401981,7.266259766
207,10.84034835,30,7.268054199,0.093310547,20.64666748,13.45825195,-7.102966309,28.2681513,7.142443848
208,10.84785176,30,8.958410645,2.169470215,-1.078796387,38.77258301,26.82037354,32.50369384,7.04375
209,10.86287575,30,7.257885742,1.321899414,5.14831543,0.480651855,-8.929443359,32.62069778,7.863208008
210,10.84785176,30,7.719055176,-1.412219238,13.37280273,32.84454346,18.23272705,31.56766234,8.677282715
211,10.84785176,30,5.587268066,-0.677697754,28.00598145,24.43847656,0.245666504,28.31495288,8.700012207
